# time(s)	x(m)	y(m)	z(m)	roll(deg)	pitch(deg)	yaw(deg)
16.928	-0.092	0.240	0.376	-0.13	-0.51	-0.40
16.936	-0.093	0.241	0.378	-0.12	-0.51	-0.40
16.944	-0.093	0.242	0.379	-0.12	-0.51	-0.40
16.952	-0.093	0.244	0.380	-0.12	-0.51	-0.40
16.960	-0.094	0.245	0.382	-0.12	-0.51	-0.40
16.968	-0.094	0.246	0.383	-0.12	-0.51	-0.40
16.976	-0.095	0.247	0.384	-0.11	-0.51	-0.40
16.984	-0.095	0.248	0.385	-0.11	-0.52	-0.40
16.992	-0.096	0.249	0.387	-0.11	-0.52	-0.40
17.000	-0.096	0.251	0.388	-0.11	-0.52	-0.40
17.008	-0.096	0.252	0.389	-0.11	-0.52	-0.40
17.016	-0.097	0.253	0.390	-0.10	-0.52	-0.40
17.024	-0.097	0.254	0.392	-0.10	-0.52	-0.40
17.032	-0.098	0.255	0.393	-0.10	-0.52	-0.40
17.040	-0.098	0.256	0.394	-0.10	-0.52	-0.40
17.048	-0.099	0.258	0.395	-0.10	-0.52	-0.40
17.056	-0.099	0.259	0.397	-0.09	-0.52	-0.40
17.064	-0.100	0.260	0.398	-0.09	-0.52	-0.40
17.072	-0.100	0.261	0.399	-0.09	-0.52	-0.40
17.080	-0.101	0.262	0.400	-0.09	-0.52	-0.40
17.088	-0.101	0.263	0.401	-0.09	-0.52	-0.40
17.096	-0.102	0.265	0.403	-0.09	-0.52	-0.40
17.104	-0.102	0.266	0.404	-0.08	-0.52	-0.40
17.112	-0.103	0.267	0.405	-0.08	-0.52	-0.40
17.120	-0.103	0.268	0.406	-0.08	-0.52	-0.40
17.128	-0.104	0.269	0.408	-0.08	-0.52	-0.40
17.136	-0.104	0.270	0.409	-0.08	-0.52	-0.40
17.144	-0.105	0.272	0.410	-0.07	-0.52	-0.40
17.152	-0.106	0.273	0.411	-0.07	-0.52	-0.40
17.160	-0.106	0.274	0.412	-0.07	-0.52	-0.40
17.168	-0.107	0.275	0.413	-0.07	-0.52	-0.40
17.176	-0.107	0.276	0.415	-0.07	-0.52	-0.40
17.184	-0.108	0.277	0.416	-0.06	-0.53	-0.40
17.192	-0.108	0.279	0.417	-0.06	-0.53	-0.40
17.200	-0.109	0.280	0.418	-0.06	-0.53	-0.40
17.208	-0.110	0.281	0.419	-0.06	-0.53	-0.40
17.216	-0.110	0.282	0.420	-0.06	-0.53	-0.40
17.224	-0.111	0.283	0.421	-0.05	-0.53	-0.40
17.232	-0.111	0.284	0.423	-0.05	-0.53	-0.40
17.240	-0.112	0.286	0.424	-0.05	-0.53	-0.40
17.248	-0.112	0.287	0.425	-0.05	-0.53	-0.40
17.256	-0.113	0.288	0.426	-0.05	-0.53	-0.40
17.264	-0.114	0.289	0.427	-0.04	-0.53	-0.40
17.272	-0.114	0.290	0.428	-0.04	-0.53	-0.40
17.280	-0.115	0.291	0.429	-0.04	-0.53	-0.40
17.288	-0.116	0.292	0.430	-0.04	-0.53	-0.40
17.296	-0.116	0.294	0.431	-0.04	-0.53	-0.40
17.304	-0.117	0.295	0.432	-0.03	-0.53	-0.40
17.312	-0.118	0.296	0.433	-0.03	-0.53	-0.40
17.320	-0.118	0.297	0.434	-0.03	-0.53	-0.40
17.328	-0.119	0.298	0.435	-0.03	-0.53	-0.40
17.336	-0.119	0.299	0.436	-0.03	-0.53	-0.40
17.344	-0.120	0.300	0.437	-0.02	-0.53	-0.40
17.352	-0.121	0.302	0.438	-0.02	-0.53	-0.40
17.360	-0.122	0.303	0.439	-0.02	-0.53	-0.40
17.368	-0.122	0.304	0.440	-0.02	-0.53	-0.40
17.376	-0.123	0.305	0.441	-0.02	-0.53	-0.40
17.384	-0.124	0.306	0.442	-0.01	-0.53	-0.40
17.392	-0.124	0.307	0.443	-0.01	-0.53	-0.40
17.400	-0.125	0.308	0.444	-0.01	-0.53	-0.40
17.408	-0.126	0.309	0.445	-0.01	-0.53	-0.40
17.416	-0.126	0.311	0.446	-0.01	-0.53	-0.40
17.424	-0.127	0.312	0.447	-0.00	-0.53	-0.40
17.432	-0.128	0.313	0.448	-0.00	-0.53	-0.40
17.440	-0.129	0.314	0.449	-0.00	-0.53	-0.40
17.448	-0.129	0.315	0.450	0.00	-0.53	-0.40
17.456	-0.130	0.316	0.451	0.00	-0.53	-0.40
17.464	-0.131	0.317	0.452	0.01	-0.53	-0.40
17.472	-0.131	0.318	0.452	0.01	-0.53	-0.40
17.480	-0.132	0.320	0.453	0.01	-0.53	-0.40
17.488	-0.133	0.321	0.454	0.01	-0.53	-0.40
17.496	-0.134	0.322	0.455	0.01	-0.53	-0.40
17.504	-0.134	0.323	0.456	0.02	-0.53	-0.40
17.512	-0.135	0.324	0.457	0.02	-0.53	-0.40
17.520	-0.136	0.325	0.457	0.02	-0.53	-0.40
17.528	-0.137	0.326	0.458	0.02	-0.53	-0.40
17.536	-0.138	0.327	0.459	0.02	-0.53	-0.40
17.544	-0.138	0.328	0.460	0.03	-0.53	-0.40
17.552	-0.139	0.330	0.461	0.03	-0.53	-0.40
17.560	-0.140	0.331	0.461	0.03	-0.53	-0.40
17.568	-0.141	0.332	0.462	0.03	-0.53	-0.40
17.576	-0.142	0.333	0.463	0.03	-0.53	-0.40
17.584	-0.142	0.334	0.464	0.04	-0.53	-0.40
17.592	-0.143	0.335	0.464	0.04	-0.53	-0.40
17.600	-0.144	0.336	0.465	0.04	-0.53	-0.40
17.608	-0.145	0.337	0.466	0.04	-0.52	-0.40
17.616	-0.146	0.338	0.467	0.04	-0.52	-0.40
17.624	-0.146	0.339	0.467	0.04	-0.52	-0.40
17.632	-0.147	0.340	0.468	0.05	-0.52	-0.40
17.640	-0.148	0.342	0.469	0.05	-0.52	-0.40
17.648	-0.149	0.343	0.469	0.05	-0.52	-0.40
17.656	-0.150	0.344	0.470	0.05	-0.52	-0.40
17.664	-0.151	0.345	0.471	0.05	-0.52	-0.40
17.672	-0.152	0.346	0.471	0.06	-0.52	-0.40
17.680	-0.152	0.347	0.472	0.06	-0.52	-0.40
17.688	-0.153	0.348	0.473	0.06	-0.52	-0.40
17.696	-0.154	0.349	0.473	0.06	-0.52	-0.40
17.704	-0.155	0.350	0.474	0.06	-0.52	-0.40
17.712	-0.156	0.351	0.474	0.07	-0.52	-0.40
17.720	-0.157	0.352	0.475	0.07	-0.52	-0.40
17.728	-0.158	0.353	0.476	0.07	-0.52	-0.40
17.736	-0.159	0.354	0.476	0.07	-0.52	-0.40
17.744	-0.159	0.355	0.477	0.07	-0.52	-0.40
17.752	-0.160	0.356	0.477	0.08	-0.52	-0.40
17.760	-0.161	0.358	0.478	0.08	-0.52	-0.40
17.768	-0.162	0.359	0.478	0.08	-0.52	-0.40
17.776	-0.163	0.360	0.479	0.08	-0.52	-0.40
17.784	-0.164	0.361	0.479	0.08	-0.52	-0.40
17.792	-0.165	0.362	0.480	0.09	-0.52	-0.40
17.800	-0.166	0.363	0.480	0.09	-0.52	-0.40
17.808	-0.167	0.364	0.481	0.09	-0.52	-0.40
17.816	-0.168	0.365	0.481	0.09	-0.52	-0.40
17.824	-0.169	0.366	0.482	0.09	-0.52	-0.40
17.832	-0.170	0.367	0.482	0.09	-0.51	-0.40
17.840	-0.171	0.368	0.483	0.10	-0.51	-0.40
17.848	-0.172	0.369	0.483	0.10	-0.51	-0.40
17.856	-0.173	0.370	0.484	0.10	-0.51	-0.40
17.864	-0.173	0.371	0.484	0.10	-0.51	-0.40
17.872	-0.174	0.372	0.485	0.10	-0.51	-0.40
17.880	-0.175	0.373	0.485	0.11	-0.51	-0.40
17.888	-0.176	0.374	0.485	0.11	-0.51	-0.40
17.896	-0.177	0.375	0.486	0.11	-0.51	-0.40
17.904	-0.178	0.376	0.486	0.11	-0.51	-0.40
17.912	-0.179	0.377	0.487	0.11	-0.51	-0.40
17.920	-0.180	0.378	0.487	0.12	-0.51	-0.40
17.928	-0.181	0.379	0.487	0.12	-0.51	-0.40
17.936	-0.182	0.380	0.488	0.12	-0.51	-0.40
17.944	-0.183	0.381	0.488	0.12	-0.51	-0.40
17.952	-0.184	0.382	0.489	0.12	-0.51	-0.40
17.960	-0.185	0.383	0.489	0.12	-0.51	-0.40
17.968	-0.186	0.384	0.489	0.13	-0.51	-0.40
17.976	-0.187	0.385	0.490	0.13	-0.51	-0.40
17.984	-0.188	0.386	0.490	0.13	-0.50	-0.40
17.992	-0.190	0.387	0.490	0.13	-0.50	-0.40
18.000	-0.191	0.388	0.491	0.13	-0.50	-0.40
18.008	-0.192	0.389	0.491	0.14	-0.50	-0.40
18.016	-0.193	0.390	0.491	0.14	-0.50	-0.40
18.024	-0.194	0.391	0.491	0.14	-0.50	-0.40
18.032	-0.195	0.392	0.492	0.14	-0.50	-0.40
18.040	-0.196	0.393	0.492	0.14	-0.50	-0.40
18.048	-0.197	0.394	0.492	0.14	-0.50	-0.40
18.056	-0.198	0.395	0.493	0.15	-0.50	-0.40
18.064	-0.199	0.396	0.493	0.15	-0.50	-0.40
18.072	-0.200	0.397	0.493	0.15	-0.50	-0.40
18.080	-0.201	0.398	0.493	0.15	-0.50	-0.40
18.088	-0.202	0.399	0.494	0.15	-0.50	-0.40
18.096	-0.203	0.400	0.494	0.16	-0.50	-0.40
18.104	-0.204	0.401	0.494	0.16	-0.50	-0.40
18.112	-0.205	0.401	0.494	0.16	-0.49	-0.40
18.120	-0.207	0.402	0.494	0.16	-0.49	-0.40
18.128	-0.208	0.403	0.495	0.16	-0.49	-0.40
18.136	-0.209	0.404	0.495	0.16	-0.49	-0.40
18.144	-0.210	0.405	0.495	0.17	-0.49	-0.40
18.152	-0.211	0.406	0.495	0.17	-0.49	-0.40
18.160	-0.212	0.407	0.495	0.17	-0.49	-0.40
18.168	-0.213	0.408	0.496	0.17	-0.49	-0.40
18.176	-0.214	0.409	0.496	0.17	-0.49	-0.40
18.184	-0.216	0.410	0.496	0.18	-0.49	-0.40
18.192	-0.217	0.411	0.496	0.18	-0.49	-0.40
18.200	-0.218	0.412	0.496	0.18	-0.49	-0.40
18.208	-0.219	0.413	0.496	0.18	-0.49	-0.40
18.216	-0.220	0.413	0.496	0.18	-0.48	-0.40
18.224	-0.221	0.414	0.497	0.18	-0.48	-0.40
18.232	-0.222	0.415	0.497	0.19	-0.48	-0.40
18.240	-0.224	0.416	0.497	0.19	-0.48	-0.40
18.248	-0.225	0.417	0.497	0.19	-0.48	-0.40
18.256	-0.226	0.418	0.497	0.19	-0.48	-0.40
18.264	-0.227	0.419	0.497	0.19	-0.48	-0.40
18.272	-0.228	0.420	0.497	0.19	-0.48	-0.40
18.280	-0.229	0.421	0.497	0.20	-0.48	-0.40
18.288	-0.231	0.421	0.498	0.20	-0.48	-0.40
18.296	-0.232	0.422	0.498	0.20	-0.48	-0.40
18.304	-0.233	0.423	0.498	0.20	-0.48	-0.40
18.312	-0.234	0.424	0.498	0.20	-0.48	-0.40
18.320	-0.235	0.425	0.498	0.21	-0.47	-0.40
18.328	-0.236	0.426	0.498	0.21	-0.47	-0.40
18.336	-0.238	0.427	0.498	0.21	-0.47	-0.40
18.344	-0.239	0.427	0.498	0.21	-0.47	-0.40
18.352	-0.240	0.428	0.498	0.21	-0.47	-0.40
18.360	-0.241	0.429	0.498	0.21	-0.47	-0.40
18.368	-0.243	0.430	0.498	0.22	-0.47	-0.40
18.376	-0.244	0.431	0.498	0.22	-0.47	-0.40
18.384	-0.245	0.432	0.498	0.22	-0.47	-0.40
18.392	-0.246	0.432	0.498	0.22	-0.47	-0.40
18.400	-0.247	0.433	0.499	0.22	-0.47	-0.40
18.408	-0.249	0.434	0.499	0.22	-0.46	-0.40
18.416	-0.250	0.435	0.499	0.23	-0.46	-0.40
18.424	-0.251	0.436	0.499	0.23	-0.46	-0.40
18.432	-0.252	0.437	0.499	0.23	-0.46	-0.40
18.440	-0.254	0.437	0.499	0.23	-0.46	-0.40
18.448	-0.255	0.438	0.499	0.23	-0.46	-0.40
18.456	-0.256	0.439	0.499	0.23	-0.46	-0.40
18.464	-0.257	0.440	0.499	0.24	-0.46	-0.40
18.472	-0.259	0.441	0.499	0.24	-0.46	-0.40
18.480	-0.260	0.441	0.499	0.24	-0.46	-0.40
18.488	-0.261	0.442	0.499	0.24	-0.46	-0.40
18.496	-0.262	0.443	0.499	0.24	-0.45	-0.40
18.504	-0.264	0.444	0.499	0.24	-0.45	-0.40
18.512	-0.265	0.444	0.499	0.25	-0.45	-0.40
18.520	-0.266	0.445	0.499	0.25	-0.45	-0.40
18.528	-0.268	0.446	0.499	0.25	-0.45	-0.40
18.536	-0.269	0.447	0.499	0.25	-0.45	-0.40
18.544	-0.270	0.448	0.499	0.25	-0.45	-0.40
18.552	-0.271	0.448	0.499	0.25	-0.45	-0.40
18.560	-0.273	0.449	0.499	0.25	-0.45	-0.40
18.568	-0.274	0.450	0.499	0.26	-0.45	-0.40
18.576	-0.275	0.451	0.499	0.26	-0.44	-0.40
18.584	-0.277	0.451	0.499	0.26	-0.44	-0.40
18.592	-0.278	0.452	0.499	0.26	-0.44	-0.40
18.600	-0.279	0.453	0.498	0.26	-0.44	-0.40
18.608	-0.281	0.453	0.498	0.26	-0.44	-0.40
18.616	-0.282	0.454	0.498	0.27	-0.44	-0.40
18.624	-0.283	0.455	0.498	0.27	-0.44	-0.40
18.632	-0.284	0.456	0.498	0.27	-0.44	-0.40
18.640	-0.286	0.456	0.498	0.27	-0.44	-0.40
18.648	-0.287	0.457	0.498	0.27	-0.44	-0.40
18.656	-0.288	0.458	0.498	0.27	-0.43	-0.40
18.664	-0.290	0.458	0.498	0.28	-0.43	-0.40
18.672	-0.291	0.459	0.498	0.28	-0.43	-0.40
18.680	-0.292	0.460	0.498	0.28	-0.43	-0.40
18.688	-0.294	0.461	0.498	0.28	-0.43	-0.40
18.696	-0.295	0.461	0.498	0.28	-0.43	-0.40
18.704	-0.297	0.462	0.498	0.28	-0.43	-0.40
18.712	-0.298	0.463	0.498	0.28	-0.43	-0.40
18.720	-0.299	0.463	0.498	0.29	-0.43	-0.40
18.728	-0.301	0.464	0.498	0.29	-0.42	-0.40
18.736	-0.302	0.465	0.498	0.29	-0.42	-0.40
18.744	-0.303	0.465	0.498	0.29	-0.42	-0.40
18.752	-0.305	0.466	0.498	0.29	-0.42	-0.40
18.760	-0.306	0.467	0.497	0.29	-0.42	-0.40
18.768	-0.307	0.467	0.497	0.30	-0.42	-0.40
18.776	-0.309	0.468	0.497	0.30	-0.42	-0.40
18.784	-0.310	0.469	0.497	0.30	-0.42	-0.40
18.792	-0.312	0.469	0.497	0.30	-0.42	-0.40
18.800	-0.313	0.470	0.497	0.30	-0.41	-0.40
18.808	-0.314	0.470	0.497	0.30	-0.41	-0.40
18.816	-0.316	0.471	0.497	0.30	-0.41	-0.40
18.824	-0.317	0.472	0.497	0.31	-0.41	-0.40
18.832	-0.319	0.472	0.497	0.31	-0.41	-0.40
18.840	-0.320	0.473	0.497	0.31	-0.41	-0.40
18.848	-0.321	0.474	0.497	0.31	-0.41	-0.40
18.856	-0.323	0.474	0.497	0.31	-0.41	-0.40
18.864	-0.324	0.475	0.497	0.31	-0.41	-0.40
18.872	-0.326	0.475	0.496	0.31	-0.40	-0.40
18.880	-0.327	0.476	0.496	0.32	-0.40	-0.40
18.888	-0.328	0.477	0.496	0.32	-0.40	-0.40
18.896	-0.330	0.477	0.496	0.32	-0.40	-0.40
18.904	-0.331	0.478	0.496	0.32	-0.40	-0.40
18.912	-0.333	0.478	0.496	0.32	-0.40	-0.40
18.920	-0.334	0.479	0.496	0.32	-0.40	-0.40
18.928	-0.335	0.479	0.496	0.32	-0.40	-0.40
18.936	-0.337	0.480	0.496	0.33	-0.39	-0.40
18.944	-0.338	0.481	0.496	0.33	-0.39	-0.40
18.952	-0.340	0.481	0.496	0.33	-0.39	-0.40
18.960	-0.341	0.482	0.496	0.33	-0.39	-0.40
18.968	-0.343	0.482	0.495	0.33	-0.39	-0.40
18.976	-0.344	0.483	0.495	0.33	-0.39	-0.40
18.984	-0.346	0.483	0.495	0.33	-0.39	-0.40
18.992	-0.347	0.484	0.495	0.34	-0.39	-0.40
19.000	-0.348	0.484	0.495	0.34	-0.38	-0.40
19.008	-0.350	0.485	0.495	0.34	-0.38	-0.40
19.016	-0.351	0.485	0.495	0.34	-0.38	-0.40
19.024	-0.353	0.486	0.495	0.34	-0.38	-0.40
19.032	-0.354	0.486	0.495	0.34	-0.38	-0.40
19.040	-0.356	0.487	0.495	0.34	-0.38	-0.40
19.048	-0.357	0.488	0.495	0.35	-0.38	-0.40
19.056	-0.359	0.488	0.495	0.35	-0.38	-0.40
19.064	-0.360	0.489	0.495	0.35	-0.37	-0.40
19.072	-0.362	0.489	0.494	0.35	-0.37	-0.40
19.080	-0.363	0.489	0.494	0.35	-0.37	-0.40
19.088	-0.365	0.490	0.494	0.35	-0.37	-0.40
19.096	-0.366	0.490	0.494	0.35	-0.37	-0.40
19.104	-0.367	0.491	0.494	0.36	-0.37	-0.40
19.112	-0.369	0.491	0.494	0.36	-0.37	-0.40
19.120	-0.370	0.492	0.494	0.36	-0.37	-0.40
19.128	-0.372	0.492	0.494	0.36	-0.36	-0.40
19.136	-0.373	0.493	0.494	0.36	-0.36	-0.40
19.144	-0.375	0.493	0.494	0.36	-0.36	-0.40
19.152	-0.376	0.494	0.494	0.36	-0.36	-0.40
19.160	-0.378	0.494	0.494	0.36	-0.36	-0.40
19.168	-0.379	0.495	0.494	0.37	-0.36	-0.40
19.176	-0.381	0.495	0.493	0.37	-0.36	-0.40
19.184	-0.382	0.495	0.493	0.37	-0.36	-0.40
19.192	-0.384	0.496	0.493	0.37	-0.35	-0.40
19.200	-0.385	0.496	0.493	0.37	-0.35	-0.40
19.208	-0.387	0.497	0.493	0.37	-0.35	-0.40
19.216	-0.388	0.497	0.493	0.37	-0.35	-0.40
19.224	-0.390	0.497	0.493	0.37	-0.35	-0.40
19.232	-0.391	0.498	0.493	0.38	-0.35	-0.40
19.240	-0.393	0.498	0.493	0.38	-0.35	-0.40
19.248	-0.394	0.499	0.493	0.38	-0.34	-0.40
19.256	-0.396	0.499	0.493	0.38	-0.34	-0.40
19.264	-0.397	0.499	0.493	0.38	-0.34	-0.40
19.272	-0.399	0.500	0.493	0.38	-0.34	-0.40
19.280	-0.401	0.500	0.493	0.38	-0.34	-0.40
19.288	-0.402	0.501	0.492	0.38	-0.34	-0.40
19.296	-0.404	0.501	0.492	0.39	-0.34	-0.40
19.304	-0.405	0.501	0.492	0.39	-0.33	-0.40
19.312	-0.407	0.502	0.492	0.39	-0.33	-0.40
19.320	-0.408	0.502	0.492	0.39	-0.33	-0.40
19.328	-0.410	0.502	0.492	0.39	-0.33	-0.40
19.336	-0.411	0.503	0.492	0.39	-0.33	-0.40
19.344	-0.413	0.503	0.492	0.39	-0.33	-0.40
19.352	-0.414	0.503	0.492	0.39	-0.33	-0.40
19.360	-0.416	0.504	0.492	0.40	-0.33	-0.40
19.368	-0.417	0.504	0.492	0.40	-0.32	-0.40
19.376	-0.419	0.504	0.492	0.40	-0.32	-0.40
19.384	-0.420	0.505	0.492	0.40	-0.32	-0.40
19.392	-0.422	0.505	0.492	0.40	-0.32	-0.40
19.400	-0.424	0.505	0.492	0.40	-0.32	-0.40
19.408	-0.425	0.506	0.492	0.40	-0.32	-0.40
19.416	-0.427	0.506	0.492	0.40	-0.32	-0.40
19.424	-0.428	0.506	0.492	0.40	-0.31	-0.40
19.432	-0.430	0.506	0.491	0.41	-0.31	-0.40
19.440	-0.431	0.507	0.491	0.41	-0.31	-0.40
19.448	-0.433	0.507	0.491	0.41	-0.31	-0.40
19.456	-0.434	0.507	0.491	0.41	-0.31	-0.40
19.464	-0.436	0.507	0.491	0.41	-0.31	-0.40
19.472	-0.438	0.508	0.491	0.41	-0.31	-0.40
19.480	-0.439	0.508	0.491	0.41	-0.30	-0.40
19.488	-0.441	0.508	0.491	0.41	-0.30	-0.40
19.496	-0.442	0.508	0.491	0.41	-0.30	-0.40
19.504	-0.444	0.509	0.491	0.42	-0.30	-0.40
19.512	-0.445	0.509	0.491	0.42	-0.30	-0.40
19.520	-0.447	0.509	0.491	0.42	-0.30	-0.40
19.528	-0.449	0.509	0.491	0.42	-0.29	-0.40
19.536	-0.450	0.510	0.491	0.42	-0.29	-0.40
19.544	-0.452	0.510	0.491	0.42	-0.29	-0.40
19.552	-0.453	0.510	0.491	0.42	-0.29	-0.40
19.560	-0.455	0.510	0.491	0.42	-0.29	-0.40
19.568	-0.456	0.510	0.491	0.42	-0.29	-0.40
19.576	-0.458	0.511	0.491	0.43	-0.29	-0.40
19.584	-0.460	0.511	0.491	0.43	-0.28	-0.40
19.592	-0.461	0.511	0.491	0.43	-0.28	-0.40
19.600	-0.463	0.511	0.491	0.43	-0.28	-0.40
19.608	-0.464	0.511	0.491	0.43	-0.28	-0.40
19.616	-0.466	0.512	0.491	0.43	-0.28	-0.40
19.624	-0.467	0.512	0.491	0.43	-0.28	-0.40
19.632	-0.469	0.512	0.491	0.43	-0.28	-0.40
19.640	-0.471	0.512	0.491	0.43	-0.27	-0.40
19.648	-0.472	0.512	0.491	0.43	-0.27	-0.40
19.656	-0.474	0.512	0.491	0.44	-0.27	-0.40
19.664	-0.475	0.512	0.491	0.44	-0.27	-0.40
19.672	-0.477	0.513	0.491	0.44	-0.27	-0.40
19.680	-0.479	0.513	0.491	0.44	-0.27	-0.40
19.688	-0.480	0.513	0.490	0.44	-0.26	-0.40
19.696	-0.482	0.513	0.490	0.44	-0.26	-0.40
19.704	-0.483	0.513	0.490	0.44	-0.26	-0.40
19.712	-0.485	0.513	0.490	0.44	-0.26	-0.40
19.720	-0.486	0.513	0.490	0.44	-0.26	-0.40
19.728	-0.488	0.513	0.490	0.44	-0.26	-0.40
19.736	-0.490	0.514	0.490	0.45	-0.26	-0.40
19.744	-0.491	0.514	0.490	0.45	-0.25	-0.40
19.752	-0.493	0.514	0.490	0.45	-0.25	-0.40
19.760	-0.494	0.514	0.490	0.45	-0.25	-0.40
19.768	-0.496	0.514	0.490	0.45	-0.25	-0.40
19.776	-0.498	0.514	0.490	0.45	-0.25	-0.40
19.784	-0.499	0.514	0.490	0.45	-0.25	-0.40
19.792	-0.501	0.514	0.490	0.45	-0.24	-0.40
19.800	-0.502	0.514	0.490	0.45	-0.24	-0.40
19.808	-0.504	0.514	0.490	0.45	-0.24	-0.40
19.816	-0.506	0.514	0.490	0.45	-0.24	-0.40
19.824	-0.507	0.514	0.490	0.46	-0.24	-0.40
19.832	-0.509	0.514	0.490	0.46	-0.24	-0.40
19.840	-0.510	0.514	0.490	0.46	-0.23	-0.40
19.848	-0.512	0.514	0.490	0.46	-0.23	-0.40
19.856	-0.514	0.514	0.490	0.46	-0.23	-0.40
19.864	-0.515	0.514	0.490	0.46	-0.23	-0.40
19.872	-0.517	0.514	0.490	0.46	-0.23	-0.40
19.880	-0.519	0.514	0.490	0.46	-0.23	-0.40
19.888	-0.520	0.514	0.490	0.46	-0.23	-0.40
19.896	-0.522	0.514	0.490	0.46	-0.22	-0.40
19.904	-0.523	0.514	0.490	0.46	-0.22	-0.40
19.912	-0.525	0.514	0.490	0.46	-0.22	-0.40
19.920	-0.527	0.514	0.490	0.47	-0.22	-0.40
19.928	-0.528	0.514	0.490	0.47	-0.22	-0.40
19.936	-0.530	0.514	0.490	0.47	-0.22	-0.40
19.944	-0.531	0.514	0.490	0.47	-0.21	-0.40
19.952	-0.533	0.514	0.490	0.47	-0.21	-0.40
19.960	-0.535	0.514	0.491	0.47	-0.21	-0.40
19.968	-0.536	0.514	0.491	0.47	-0.21	-0.40
19.976	-0.538	0.514	0.491	0.47	-0.21	-0.40
19.984	-0.539	0.514	0.491	0.47	-0.21	-0.40
19.992	-0.541	0.514	0.491	0.47	-0.20	-0.40
20.000	-0.543	0.514	0.491	0.47	-0.20	-0.40
20.008	-0.544	0.514	0.491	0.47	-0.20	-0.40
20.016	-0.546	0.514	0.491	0.48	-0.20	-0.40
20.024	-0.547	0.514	0.491	0.48	-0.20	-0.40
20.032	-0.549	0.514	0.491	0.48	-0.20	-0.40
20.040	-0.551	0.514	0.491	0.48	-0.19	-0.40
20.048	-0.552	0.513	0.491	0.48	-0.19	-0.40
20.056	-0.554	0.513	0.491	0.48	-0.19	-0.40
20.064	-0.556	0.513	0.491	0.48	-0.19	-0.40
20.072	-0.557	0.513	0.491	0.48	-0.19	-0.40
20.080	-0.559	0.513	0.491	0.48	-0.19	-0.40
20.088	-0.560	0.513	0.491	0.48	-0.18	-0.40
20.096	-0.562	0.513	0.491	0.48	-0.18	-0.40
20.104	-0.564	0.513	0.491	0.48	-0.18	-0.40
20.112	-0.565	0.512	0.491	0.48	-0.18	-0.40
20.120	-0.567	0.512	0.491	0.48	-0.18	-0.40
20.128	-0.568	0.512	0.491	0.49	-0.18	-0.40
20.136	-0.570	0.512	0.491	0.49	-0.17	-0.40
20.144	-0.572	0.512	0.491	0.49	-0.17	-0.40
20.152	-0.573	0.512	0.491	0.49	-0.17	-0.40
20.160	-0.575	0.511	0.491	0.49	-0.17	-0.40
20.168	-0.576	0.511	0.491	0.49	-0.17	-0.40
20.176	-0.578	0.511	0.491	0.49	-0.17	-0.40
20.184	-0.580	0.511	0.491	0.49	-0.16	-0.40
20.192	-0.581	0.511	0.491	0.49	-0.16	-0.40
20.200	-0.583	0.511	0.491	0.49	-0.16	-0.40
20.208	-0.585	0.510	0.491	0.49	-0.16	-0.40
20.216	-0.586	0.510	0.491	0.49	-0.16	-0.40
20.224	-0.588	0.510	0.491	0.49	-0.16	-0.40
20.232	-0.589	0.510	0.491	0.49	-0.15	-0.40
20.240	-0.591	0.509	0.491	0.49	-0.15	-0.40
20.248	-0.593	0.509	0.491	0.49	-0.15	-0.40
20.256	-0.594	0.509	0.491	0.50	-0.15	-0.40
20.264	-0.596	0.509	0.492	0.50	-0.15	-0.40
20.272	-0.597	0.509	0.492	0.50	-0.14	-0.40
20.280	-0.599	0.508	0.492	0.50	-0.14	-0.40
20.288	-0.601	0.508	0.492	0.50	-0.14	-0.40
20.296	-0.602	0.508	0.492	0.50	-0.14	-0.40
20.304	-0.604	0.508	0.492	0.50	-0.14	-0.40
20.312	-0.605	0.507	0.492	0.50	-0.14	-0.40
20.320	-0.607	0.507	0.492	0.50	-0.13	-0.40
20.328	-0.609	0.507	0.492	0.50	-0.13	-0.40
20.336	-0.610	0.506	0.492	0.50	-0.13	-0.40
20.344	-0.612	0.506	0.492	0.50	-0.13	-0.40
20.352	-0.613	0.506	0.492	0.50	-0.13	-0.40
20.360	-0.615	0.506	0.492	0.50	-0.13	-0.40
20.368	-0.617	0.505	0.492	0.50	-0.12	-0.40
20.376	-0.618	0.505	0.492	0.50	-0.12	-0.40
20.384	-0.620	0.505	0.492	0.50	-0.12	-0.40
20.392	-0.621	0.504	0.492	0.50	-0.12	-0.39
20.400	-0.623	0.504	0.492	0.50	-0.12	-0.39
20.408	-0.625	0.504	0.492	0.51	-0.12	-0.39
20.416	-0.626	0.503	0.492	0.51	-0.11	-0.39
20.424	-0.628	0.503	0.492	0.51	-0.11	-0.39
20.432	-0.629	0.503	0.492	0.51	-0.11	-0.39
20.440	-0.631	0.502	0.492	0.51	-0.11	-0.39
20.448	-0.633	0.502	0.492	0.51	-0.11	-0.39
20.456	-0.634	0.502	0.492	0.51	-0.10	-0.39
20.464	-0.636	0.501	0.493	0.51	-0.10	-0.39
20.472	-0.637	0.501	0.493	0.51	-0.10	-0.39
20.480	-0.639	0.500	0.493	0.51	-0.10	-0.39
20.488	-0.640	0.500	0.493	0.51	-0.10	-0.39
20.496	-0.642	0.500	0.493	0.51	-0.10	-0.39
20.504	-0.644	0.499	0.493	0.51	-0.09	-0.39
