t,mode,px,py,pz,vx,vy,vz,roll,pitch,yaw,ref_px,ref_py,ref_pz,u0,u1,u2,m1,m2,m3,m4,pos_error
27.44,HOVER,-0.0017159044847872523,1.4936419120084283e-14,0.49835639347692534,-0.007153358367312339,-8.289532425153594e-14,1.4570805147991079e-06,-3.874195990061021e-15,0.0012211682542618966,-1.7356379038115572e-12,0.0,0.0,0.5,0.00040972695733318626,3.936673411619315e-15,-4.6481021940446074e-05,40.68711852112448,40.68703085229062,40.68703085229062,40.68711852112448,0.002376083038028464
27.6,HOVER,-0.002657657740502778,2.3065062404864017e-15,0.4983565667781169,-0.005036571285653584,-7.5497634895619e-14,8.804060689343875e-07,-7.522679721663101e-15,0.001266855963153729,-1.744791357808024e-12,0.0,0.0,0.5,0.0004097589427414475,3.4887495961353466e-15,-4.0137889496642946e-05,40.68711744490413,40.68704173998588,40.68704173998588,40.68711744490413,0.0031247427766847276
27.76,HOVER,-0.003262865120288588,-8.699903273039052e-15,0.4983566770654159,-0.002962136908874601,-6.399417693978786e-14,5.954609235775112e-07,-8.499008364675844e-15,0.0012214764188487627,-1.7520809815483762e-12,0.0,0.0,0.5,0.00040977084883380495,-2.5774652333207953e-15,-3.237539638065608e-05,40.68711195049109,40.687050886574504,40.687050886574504,40.68711195049109,0.0036533271220253313
27.92,HOVER,-0.0035510636619488214,-1.783065807802833e-14,0.4983567625112566,-0.001058359614634096,-5.23240299011157e-14,5.152794009416972e-07,-9.333774739823754e-15,0.0011042813819538706,-1.7607359900239855e-12,0.0,0.0,0.5,0.0004097655958643259,1.850523810416256e-15,-2.4102659000331336e-05,40.68710334312887,40.68705788259638,40.68705788259638,40.68710334312887,0.003912835618272902
28.080000000000002,HOVER,-0.003559079560272762,-2.487260850660901e-14,0.4983568474129076,0.0005802962635869274,-3.8051572568724165e-14,5.499477715567181e-07,-1.0480307650409163e-14,0.0009354337469553617,-1.7674084120577439e-12,0.0,0.0,0.5,0.0004097486015378261,-1.2684308274831734e-15,-1.5769504696356025e-05,40.687092877968205,40.68706313477345,40.68706313477345,40.687092877968205,0.003920076241710082
28.240000000000002,HOVER,-0.0033355956667316554,-2.960170762307442e-14,0.4983569421346497,0.001893201292784134,-2.4264143172623883e-14,6.204087208517932e-07,-8.636444669199695e-15,0.0007350230340765222,-1.7716819721911017e-12,0.0,0.0,0.5,0.00040972636854929483,-3.690951398140475e-15,-7.702170016680844e-06,40.687081860015766,40.68706733279077,40.68706733279077,40.687081860015766,0.0037183111221102062
28.400000000000002,HOVER,-0.0029358940088012957,-3.2357153598272743e-14,0.49835704672346043,0.0028516194021035056,-1.2774907250039786e-14,6.71157183028828e-07,-7.726465981240535e-15,0.0005216865920629255,-1.7723239172724825e-12,0.0,0.0,0.5,0.00040970460545943914,-1.9399624486356166e-16,-5.006807342091434e-07,40.68707173067828,40.68707078633381,40.68707078633381,40.68707173067828,0.003364337839725294
28.560000000000002,HOVER,-0.002417086050911052,-3.3252671801119276e-14,0.49835715465127634,0.00345504615944389,-3.6910997505342275e-16,6.685039498346206e-07,-9.132141864979622e-15,0.00031166018304435263,-1.7740457574694846e-12,0.0,0.0,0.5,0.0004096878138070093,2.559520587026079e-15,5.484676284769624e-06,40.68706351071754,40.68707385548093,40.68707385548093,40.68706351071754,0.0029225409864246155
28.72,HOVER,-0.0018340494444878525,-3.207908259585281e-14,0.4983572565740834,0.0037263591678518867,1.2196681116524739e-14,6.08653825082001e-07,-7.712808354269224e-15,0.00011815290359828005,-1.777921152459608e-12,0.0,0.0,0.5,0.0004096778618448989,1.6139268282672469e-15,1.014544001353479e-05,40.687057588960705,40.68707672448866,40.68707672448866,40.687057588960705,0.0024621826350249383
28.88,HOVER,-0.0012362214698206045,-2.911107141125153e-14,0.49835734463237036,0.0037061554351034464,2.2328709065285933e-14,5.065120034930859e-07,-5.458138844977191e-15,-4.909992986570127e-05,-1.7810766302562093e-12,0.0,0.0,0.5,0.000409674457313379,1.0222553119475897e-15,1.3248836408065501e-05,40.68705414010266,40.68707912901188,40.68707912901188,40.68705414010266,0.002055859961001208
29.04,HOVER,-0.0006653239962150881,-2.4824521732563006e-14,0.4983574141820563,0.0034469534017828466,2.946622596747425e-14,3.84592102760141e-07,-4.211670328579435e-15,-0.00018376893765467597,-1.7838930451314449e-12,0.0,0.0,0.5,0.00040967601602259404,4.172071587368302e-15,1.4957974171255127e-05,40.687052767348135,40.68708097989806,40.68708097989806,40.687052767348135,0.0017722144873714765
29.2,HOVER,-0.00015398120707033983,-1.962283886962118e-14,0.4983574629980608,0.0030078256385059126,3.354153869224371e-14,2.496770732966707e-07,1.2502876112285387e-15,-0.00028253918199963596,-1.7737658254042773e-12,0.0,0.0,0.5,0.0004096821912710418,-1.3546910649471091e-14,1.4947081322188944e-05,40.68705372474475,40.68708191674946,40.68708191674943,40.687053724744715,0.0016497387717060964
29.36,HOVER,0.0002748400990509309,-1.4396544851107765e-14,0.4983574941833727,0.0024491984626918532,3.344600077800718e-14,1.6212783318723071e-07,-7.183829954900657e-15,-0.0003456148823699845,-1.7598762024820598e-12,0.0,0.0,0.5,0.0004096862763821983,3.944661058706697e-14,1.4229243087335484e-05,40.6870550282604,40.6870818663353,40.68708186633537,40.687055028260474,0.0016653415378536562
29.52,HOVER,0.0006075955749392346,-7.602492002709025e-15,0.4983575144366945,0.001828584674029689,4.9343452840748696e-14,1.0346275273087328e-07,-5.500924626994299e-15,-0.00037490802561852295,-1.8276418716104614e-12,0.0,0.0,0.5,0.000409689115462027,-1.4192073541824834e-14,1.2600730067768404e-05,40.68705699948848,40.6870807659907,40.687080765990665,40.68705699948845,0.0017512656018870108
29.68,HOVER,0.0008394110912621955,-2.8781088108506957e-16,0.49835752727405225,0.0011974342439258101,3.723982752794161e-14,6.647366549828974e-08,1.0744895757139127e-14,-0.00037467153692567263,-1.880386019898515e-12,0.0,0.0,0.5,0.000409690894884947,4.2985594380496e-14,1.0589890446139305e-05,40.68705916874952,40.6870791425648,40.68707914256488,40.687059168749606,0.001844539952296027
29.84,HOVER,0.0009728498052896888,5.099346085534039e-15,0.49835753644235065,0.0005987806582055351,3.3723653716691365e-14,5.251440459633838e-08,4.7669791032656106e-15,-0.0003499175302304419,-1.9422360797472147e-12,0.0,0.0,0.5,0.00040969088279369485,-2.2324826927390057e-14,8.139870216024462e-06,40.687061477412456,40.68707683019301,40.68707683019297,40.68706147741242,0.001908958690453609
30.0,HOVER,0.0010164631893142529,9.480152789391487e-15,0.4983575445129324,6.61301432120055e-05,2.2503343024013487e-14,5.048898828352805e-08,6.556467728543121e-15,-0.00030663287584539967,-2.004948663419407e-12,0.0,0.0,0.5,0.0004096898153028499,4.3899968705354185e-15,5.6863791083913905e-06,40.687063627477464,40.68707435267679,40.68707435267679,40.687063627477464,0.0019315427622057337
30.16,HOVER,0.0009831760861424843,1.2273877537389085e-14,0.4983575530659036,-0.0003772969901908916,1.4521902549515788e-14,5.459199476763741e-08,6.16829772345e-15,-0.000250890636566733,-2.0623498679751298e-12,0.0,0.0,0.5,0.00040968804042607217,-8.444193358212947e-15,3.154356023467049e-06,40.68706574310813,40.687071692605414,40.68707169260539,40.68706574310811,0.001914227559013044
30.32,HOVER,0.0008886750973189925,1.3681740829358634e-14,0.49835756251298424,-0.0007181287640489504,5.2879984870522645e-15,6.133599913190355e-08,4.330704989922907e-15,-0.00018852123278182426,-2.1112368671113288e-12,0.0,0.0,0.5,0.0004096858522045687,6.9535749613251954e-15,8.756856679390264e-07,40.68706755641538,40.68706920806454,40.68706920806456,40.68706755641539,0.0018674432594725757
30.48,HOVER,0.0007498979086597433,1.39117586520036e-14,0.49835757248499896,-0.0009521002758405193,-1.6060750451296542e-15,6.242078765316304e-08,6.3786099733786626e-15,-0.00012475489587337313,-2.157265157123761e-12,0.0,0.0,0.5,0.00040968416377757717,-4.1820982622043e-15,-1.1285952867798748e-06,40.68706918761244,40.687067058945104,40.687067058945104,40.68706918761244,0.0018055234740774655
30.64,HOVER,0.0005837052356556394,1.2926075792505461e-14,0.4983575821366211,-0.0010826437286394971,-8.064178866880471e-15,5.856192475098077e-08,1.5659768516571396e-15,-6.40568042072136e-05,-2.1971028708641757e-12,0.0,0.0,0.5,0.00040968303511316106,5.98819308957347e-15,-2.404970169486061e-06,40.687070218203154,40.6870656821383,40.68706568213831,40.687070218203175,0.0017430571534169028
30.8,HOVER,0.00040578556882327064,1.1352717773052295e-14,0.49835759086092013,-0.0011194583145682814,-1.1448281474948548e-14,5.177300488037266e-08,2.0608822541204403e-15,-9.830159495487534e-06,-2.238199782026512e-12,0.0,0.0,0.5,0.000409682354812733,1.0086817602518605e-14,-3.6401272702909238e-06,40.6870712786905,40.68706441296983,40.68706441296985,40.687071278690524,0.0016917948185280346
30.96,HOVER,0.0002298394406404543,9.74242458833878e-15,0.4983575979763786,-0.0010765227499364986,-6.6104865022452225e-15,3.6979122520456915e-08,-6.4473136045194855e-15,3.55645362092838e-05,-2.2640830990893008e-12,0.0,0.0,0.5,0.0004096827532544498,5.767751724283443e-15,-4.2897073960390905e-06,40.68707195239456,40.687063861487154,40.68706386148717,40.687071952394575,0.0016584060346216997
31.12,HOVER,6.702876106539692e-05,8.375541323022138e-15,0.49835760358126185,-0.0009708511645392366,-1.8801613340098597e-14,3.344644413384075e-08,4.1865419080309594e-14,7.029499879621078e-05,-2.290048783455719e-12,0.0,0.0,0.5,0.0004096822308447001,-1.969602176793929e-13,-3.5228051198958974e-06,40.687071149035305,40.68706450459841,40.68706450459804,40.68707114903493,0.0016437636238504148
31.28,HOVER,-7.436043944414192e-05,-2.2828825796865572e-15,0.4983576061169783,-0.0008205734978213835,-1.0020007974746568e-13,8.028298850034197e-09,3.812915010338885e-14,9.47260992185459e-05,-2.1073494726544446e-12,0.0,0.0,0.5,0.0004096844475085043,-2.415208878441339e-14,-4.589835430684572e-06,40.68707249528842,40.687063838303196,40.687063838303146,40.68707249528836,0.0016440763795947386
31.44,HOVER,-0.00018882780546741483,-1.9788424393149166e-14,0.4983576066688084,-0.0006426666282405464,-9.02733458815739e-14,1.1286435350863732e-10,-8.894241192558648e-14,0.00010883339303731573,-1.5811511491020684e-12,0.0,0.0,0.5,0.00040968517539890717,3.963960797182174e-13,-4.559900816789795e-06,40.687072578697496,40.68706397817259,40.687063978173335,40.68707257869825,0.0016532125678388307
31.6,HOVER,-0.00027356481378085527,-1.3112147029490374e-14,0.4983576066969638,-0.00045383086692162423,1.6630737340109393e-13,6.955837254529903e-09,-2.110159445217494e-13,0.00011290720657176604,-5.470274628085063e-13,0.0,0.0,0.5,0.00040968446624833226,2.963067720098461e-13,-3.0815864873740735e-06,40.68707107579228,40.68706526354714,40.6870652635477,40.68707107579284,0.0016650205611935252
31.76,HOVER,-0.00032828011444441864,2.2104791661682975e-14,0.4983576074012832,-0.0002687683600818185,9.324117264841916e-14,3.75074188705253e-09,6.415002808607269e-13,0.0001089499009688461,1.2428973636678873e-12,0.0,0.0,0.5,0.00040968468495080826,-2.8332661813679295e-12,-2.34453604371909e-06,40.68707041425538,40.68706599217659,40.68706599217124,40.68707041425003,0.001674879482786548
31.92,HOVER,-0.0003546961561169491,-6.468367059677183e-14,0.4983576098168819,-9.869507580119615e-05,-8.587473865044176e-13,1.5628746915480054e-08,-3.5565349447020133e-13,9.884970757798819e-05,-2.991666188629222e-14,0.0,0.0,0.5,0.00040968307979772576,5.043359874660186e-12,-2.7223129493716294e-06,40.68707052432531,40.68706538971355,40.687065389723074,40.68707052433483,0.0016802544083462268
32.08,HOVER,-0.0003560138098305094,5.648057435504781e-14,0.4983576120571172,4.843884039392818e-05,3.105692700107688e-12,1.3211541364148201e-08,-6.814247553561516e-12,8.41476106346918e-05,-3.146168532388697e-12,0.0,0.0,0.5,0.0004096829745125921,2.7921170645318482e-11,-1.7463715191329287e-06,40.687069587783874,40.6870662939158,40.68706629396846,40.68706958783654,0.001680530864850989
32.24,HOVER,-0.0003365124663334334,1.6344880942334852e-12,0.4983576137158707,0.00016649178293693482,1.2733129267516969e-11,9.123073895992171e-09,7.357752796004055e-12,6.590251775582242e-05,-1.1181754471776073e-11,0.0,0.0,0.5,0.00040968313327667907,-7.41897273038112e-11,1.454770072431864e-07,40.687067828102826,40.68706810249007,40.68706810235014,40.68706782796289,0.0016765062917549543
32.4,HOVER,-0.0003011819008350604,2.28881951246089e-12,0.4983576147756693,0.00025263565521714277,1.6490289538042078e-12,7.355336010736936e-09,-1.1017703660156032e-11,4.711314535383609e-05,-1.5994713247100215e-11,0.0,0.0,0.5,0.00040968314775189545,4.7104171950480544e-11,-4.339438356195513e-07,40.687068376637484,40.68706755816689,40.68706755825574,40.68706837672634,0.001669772368465351
32.56,HOVER,-0.00025509594663337054,3.5698703717738282e-12,0.49835761583299926,0.0003073107590756517,8.877173044800734e-12,5.945091409398542e-09,4.979603538150462e-12,2.8205186203136272e-05,-2.7864538934076265e-11,0.0,0.0,0.5,0.00040968312580229305,-2.5214668826529294e-11,9.692882997434605e-07,40.687067050006355,40.687068878201416,40.68706887815386,40.6870670499588,0.0016620769218070204
32.72,HOVER,-0.0002031743022021739,4.0357150028363616e-12,0.4983576166090116,0.0003320891572500607,-3.8795437022759976e-13,3.4313856004006184e-09,-8.321433278105322e-13,1.101501253746101e-05,-3.792167457703038e-11,0.0,0.0,0.5,0.0004096832619688682,1.9511774488700082e-11,4.658571300290348e-07,40.68706754561469,40.687068424277626,40.687068424314425,40.68706754565148,0.001654902716195071
32.88,HOVER,-0.00014982897637797623,4.016486164493838e-12,0.498357617122569,0.0003309516756048648,-8.249458585339388e-13,3.5342475121096875e-09,2.2107593262896022e-12,-4.034446395403786e-06,-4.51500097097455e-11,0.0,0.0,0.5,0.00040968317017545737,7.834838573142863e-13,1.1339416440227464e-06,40.68706690150947,40.687069040260674,40.68706904026215,40.687066901510946,0.0016492029099662209
33.04,HOVER,-9.878985334275538e-05,3.9737946997775806e-12,0.4983576177431408,0.0003084667233161747,3.0584879236795853e-12,-6.551713377168006e-10,-1.193018683881979e-11,-1.585077358317159e-05,-5.0538118315623655e-11,0.0,0.0,0.5,0.00040968350348658954,4.518791322922538e-11,5.65617578115416e-07,40.68706748855293,40.687068555376136,40.687068555461366,40.68706748863815,0.0016453506959822873
33.2,HOVER,-5.2948285825664896e-05,6.2341978984133244e-12,0.4983576154546703,0.0002699663608647781,2.059183897282319e-11,-1.5105254883416593e-08,-5.762402759985913e-12,-2.4926787868348224e-05,2.887462699104877e-11,0.0,0.0,0.5,0.00040968535341515366,9.709890184384024e-13,1.2787794365986718e-06,40.6870670997712,40.68706951170402,40.68706951170586,40.68706709977303,0.001643237814715142
33.36,HOVER,-1.4401084591548364e-05,9.475369893395874e-12,0.4983576135267741,0.0002204046074755075,1.475371585947075e-11,-1.006203901603399e-08,2.0388774958408157e-11,-3.070527360228315e-05,1.912980678391151e-10,0.0,0.0,0.5,0.000409685138884954,-8.115478046960499e-11,1.0675402655400032e-06,40.68706726615657,40.68706927966673,40.687069279513665,40.6870672660035,0.0016424496091730846
33.52,HOVER,1.5605406454500544e-05,7.2427219919440396e-12,0.4983576129574871,0.00016521158987461312,-4.0877190053935225e-11,7.88087453131953e-09,4.952797542265738e-11,-3.3294623180411595e-05,4.5999296442457755e-10,0.0,0.0,0.5,0.00040968338111106186,-1.0224189120115836e-10,7.655700951490909e-07,40.68706728135538,40.68706872531325,40.68706872512041,40.68706728116254,0.0016424611794879345
33.68,HOVER,3.662657388268202e-05,-4.733737225943051e-12,0.4983576167168615,0.00010893869018738221,-8.601541385031601e-11,2.0763100051463264e-08,-3.0240568435445704e-12,-3.3458585663693314e-05,9.956950599615606e-10,0.0,0.0,0.5,0.0004096814600723603,4.846727430412644e-11,7.857131156974878e-07,40.68706696757933,40.68706844952936,40.68706844962079,40.687066967670745,0.0016427916345803332
33.84,HOVER,4.8852255630048067e-05,-1.5959703128189823e-11,0.498357616401122,5.5319823733423706e-05,-4.9757891352537387e-11,-1.7143973362952826e-08,-4.7230541803663264e-11,-3.142323855062144e-05,1.6163418101626024e-09,0.0,0.0,0.5,0.00040968541371804313,1.3147812818688112e-10,8.848840649704139e-07,40.68706748036421,40.68706914936267,40.68706914961065,40.68706748061219,0.001643109986806575
34.0,HOVER,5.300748257500762e-05,-1.6686020633821683e-11,0.4983576139223879,7.371116149419547e-06,1.7834483454658513e-11,-5.198534610216641e-10,1.5164773357509036e-11,-2.7584653437643803e-05,2.2438919051435873e-09,0.0,0.0,0.5,0.0004096840936654414,-2.9554419492675524e-10,1.9522427163764884e-07,40.68706792869578,40.687068296912386,40.68706829635496,40.68706792813836,0.0016432412546984482
34.160000000000004,HOVER,5.024034320510676e-05,-2.2115339905025234e-11,0.4983576144314988,-3.251326817371784e-05,-9.552019514981971e-11,3.595415461779641e-09,1.2608854667706106e-10,-2.2550296907458383e-05,2.330928039052339e-09,0.0,0.0,0.5,0.00040968358937185616,-3.630507938574361e-10,1.4282658768481737e-07,40.687067900828005,40.68706817021623,40.68706816953147,40.68706790014324,0.0016431538113355138
34.32,HOVER,4.1965497765531046e-05,-5.522667525826612e-11,0.49835761511613763,-6.319833264718217e-05,-2.7157833261481006e-10,4.7550784423620454e-09,6.810589784303856e-11,-1.6922445109157162e-05,1.4627388235723929e-09,0.0,0.0,0.5,0.0004096833616972511,-8.457398402489106e-11,-4.993070685863614e-07,40.68706847121687,40.68706752946329,40.687067529303775,40.68706847105735,0.001642920938372361
34.480000000000004,HOVER,2.9708909807336312e-05,-1.0197169197786946e-10,0.498357615989492,-8.424951281423284e-05,-2.735337311748508e-10,5.722153196833585e-09,-6.461738323466929e-11,-1.1382965727525587e-05,-1.0246397024209385e-11,0.0,0.0,0.5,0.00040968312401710067,6.40270649537091e-11,2.0396496127368516e-07,40.68706777139462,40.68706815609723,40.687068156218,40.68706777151538,0.0016426526891872876
34.64,HOVER,1.4955302390358811e-05,-1.372712944639971e-10,0.4983576168807865,-9.625678807696298e-05,-1.9985252305142859e-10,5.172700084746743e-09,-1.9078720283651307e-11,-5.868787677783129e-06,-1.4595590506562448e-09,0.0,0.0,0.5,0.000409683039674511,2.001260212700506e-11,-1.8712365335041034e-07,40.68706812732038,40.68706777438253,40.68706777442028,40.68706812735813,0.0016424512082089573
34.800000000000004,HOVER,-8.990312561872784e-07,-1.6049886129863422e-10,0.4983576175596531,-9.992272977948288e-05,-9.414175854672918e-11,3.6846762425951964e-09,-4.7232176070293353e-11,-1.0624813035050532e-06,-2.8720915838592965e-09,0.0,0.0,0.5,0.00040968308557503576,-1.5339908767949028e-10,-6.475686288617015e-07,40.68706856875136,40.687067347358536,40.68706734706921,40.68706856846203,0.001642382686409334
34.96,HOVER,-1.6631962807613676e-05,-1.6766713698422328e-10,0.49835761804621836,-9.640590359739921e-05,2.1825185655676666e-12,2.6602346335574132e-09,-1.167916596427858e-10,2.8707820364614586e-06,-4.247574626915559e-09,0.0,0.0,0.5,0.00040968311414072344,1.6728157379705354e-10,-3.186457361730892e-08,40.68706799218399,40.68706793208355,40.68706793239906,40.6870679924995,0.0016424661653423622
35.12,HOVER,-3.1246264828359815e-05,-1.5533939964807326e-10,0.4983576184061172,-8.723933694604769e-05,1.0326644772081433e-10,1.991016044383125e-09,-3.7070752215826093e-11,6.191855815182915e-06,-5.5881498521745296e-09,0.0,0.0,0.5,0.00040968312615277794,1.1811566317761784e-10,-1.704488196071035e-07,40.687068124766036,40.68706780327892,40.6870678035017,40.68706812498881,0.0016426787966583006
35.28,HOVER,-4.397714282867011e-05,-1.29561295652581e-10,0.4983576186703512,-7.401627501451031e-05,2.0592715712606027e-10,1.4624359143989212e-09,-2.4755154321410618e-11,8.409428910576505e-06,-6.894259658756135e-09,0.0,0.0,0.5,0.00040968313880762386,-1.4847299884660686e-10,-6.860460780452014e-07,40.68706861319779,40.68706731923183,40.68706731895179,40.68706861291775,0.001642970000051821
35.44,HOVER,-5.4321459086120373e-05,-9.436820692878235e-11,0.4983576188643522,-5.818576965153799e-05,2.351265404523363e-10,1.0574166658751474e-09,-6.66031257858179e-11,9.579299291039135e-06,-8.166895367005027e-09,0.0,0.0,0.5,0.00040968314984281805,1.9452494997962188e-10,2.6741417213609737e-08,40.687067942365076,40.687067992802625,40.68706799316953,40.68706794273198,0.0016432792263182177
