t,controller,scenario,mode,px,py,pz,vx,vy,yaw,ref_px,ref_py,ref_pz,ex,ey,ez,pos_error,wind_on
7.448,PID,HOVER_NO_WIND,HOVER,-0.029247660120749627,-8.934960329792231e-17,0.4907143349393463,0.002296336424940143,-2.2111251055224542e-17,1.8212913744105495e-15,0.0,0.0,0.5,-0.029247660120749627,-8.934960329792231e-17,-0.009285665060653703,0.030686303103461862,0
7.456,PID,HOVER_NO_WIND,HOVER,-0.02922957661096048,-8.955736086959812e-17,0.49072491087497877,0.0022604387236433723,-3.017219992048228e-17,1.859153896564278e-15,0.0,0.0,0.5,-0.02922957661096048,-8.955736086959812e-17,-0.00927508912502123,0.030665867460958854,0
7.464,PID,HOVER_NO_WIND,HOVER,-0.029211776422298167,-8.983591339280247e-17,0.49073544904218985,0.0022250235827891616,-3.88669039966055e-17,1.819234019528024e-15,0.0,0.0,0.5,-0.029211776422298167,-8.983591339280247e-17,-0.009264550957810147,0.03064571399390453,0
7.472,PID,HOVER_NO_WIND,HOVER,-0.029194255730859927,-9.019364604839367e-17,0.4907459484628247,0.0021900864297800023,-4.881213075242775e-17,1.87003980657481e-15,0.0,0.0,0.5,-0.029194255730859927,-9.019364604839367e-17,-0.00925405153717529,0.030625839376767196,0
7.48,PID,HOVER_NO_WIND,HOVER,-0.029177010749405492,-9.063658244251778e-17,0.49075640820046246,0.002155622681804333,-5.931187159456753e-17,1.830015225926046e-15,0.0,0.0,0.5,-0.029177010749405492,-9.063658244251778e-17,-0.009243591799537543,0.03060624030532665,0
7.488,PID,HOVER_NO_WIND,HOVER,-0.02916003772742208,-9.117256611330881e-17,0.4907668273595361,0.002121627747926449,-7.093169091391757e-17,1.8541103965496518e-15,0.0,0.0,0.5,-0.02916003772742208,-9.117256611330881e-17,-0.009233172640463916,0.03058691349700539,0
7.496,PID,HOVER_NO_WIND,HOVER,-0.0291433329511733,-9.180385890192086e-17,0.49077720508446315,0.002088097031097481,-8.283113721419078e-17,1.8770864472830863e-15,0.0,0.0,0.5,-0.0291433329511733,-9.180385890192086e-17,-0.009222794915536847,0.030567855691183112,0
7.5040000000000004,PID,HOVER_NO_WIND,HOVER,-0.0291268927437325,-9.252666609410144e-17,0.49078754055878737,0.002055025930100018,-9.425570165337001e-17,1.900123289737222e-15,0.0,0.0,0.5,-0.0291268927437325,-9.252666609410144e-17,-0.009212459441212628,0.030549063649494803,0
7.5120000000000005,PID,HOVER_NO_WIND,HOVER,-0.029110713465001135,-9.333770681143631e-17,0.4907978330043309,0.002022409841420743,-1.0526779686990227e-16,1.922314223072035e-15,0.0,0.0,0.5,-0.029110713465001135,-9.333770681143631e-17,-0.009202166995669114,0.030530534156112964,0
7.5200000000000005,PID,HOVER_NO_WIND,HOVER,-0.029094791511712712,-9.422917066082246e-17,0.4908080816803574,0.0019902441610528104,-1.1527793082178236e-16,1.931898469421651e-15,0.0,0.0,0.5,-0.029094791511712712,-9.422917066082246e-17,-0.009191918319642611,0.030512264018014323,0
7.5280000000000005,PID,HOVER_NO_WIND,HOVER,-0.02907912331742281,-9.519569068947121e-17,0.49081828588274595,0.001958524286237941,-1.2459402932197098e-16,1.9295271278646787e-15,0.0,0.0,0.5,-0.02907912331742281,-9.519569068947121e-17,-0.009181714117254047,0.0304942500652314,0
7.5360000000000005,PID,HOVER_NO_WIND,HOVER,-0.029063705352485706,-9.623786653174241e-17,0.49082844494317573,0.0019272456171378297,-1.3400997971231353e-16,1.939555288217183e-15,0.0,0.0,0.5,-0.029063705352485706,-9.623786653174241e-17,-0.009171555056824265,0.03047648915108932,0
7.5440000000000005,PID,HOVER_NO_WIND,HOVER,-0.02904853412401812,-9.735286431608836e-17,0.4908385582283215,0.0018964035584483046,-1.4307292707575304e-16,1.9501144764441373e-15,0.0,0.0,0.5,-0.02904853412401812,-9.735286431608836e-17,-0.009161441771678491,0.030458978152428238,0
7.5520000000000005,PID,HOVER_NO_WIND,HOVER,-0.029033606175850525,-9.854088258008437e-17,0.49084862513905975,0.0018659935209493026,-1.5216018489762396e-16,1.9602972127480857e-15,0.0,0.0,0.5,-0.029033606175850525,-9.854088258008437e-17,-0.009151374860940253,0.0304417139698118,0
7.5600000000000005,PID,HOVER_NO_WIND,HOVER,-0.029018918088466544,-9.980010239534155e-17,0.49085864510968574,0.0018360109229975993,-1.6102060830979256e-16,1.970648081296668e-15,0.0,0.0,0.5,-0.029018918088466544,-9.980010239534155e-17,-0.009141354890314257,0.030424693527721904,0
7.5680000000000005,PID,HOVER_NO_WIND,HOVER,-0.029004466478930867,-1.0112971780733257e-16,0.4908686176071413,0.0018064511919596903,-1.6975726755970868e-16,1.9681356887223716e-15,0.0,0.0,0.5,-0.029004466478930867,-1.0112971780733257e-16,-0.009131382392858711,0.030407913774740194,0
7.5760000000000005,PID,HOVER_NO_WIND,HOVER,-0.028990248000806133,-1.0252983579716599e-16,0.49087854213025317,0.0017773097655917633,-1.784846319280516e-16,1.9523232618481918e-15,0.0,0.0,0.5,-0.028990248000806133,-1.0252983579716599e-16,-0.00912145786974683,0.030391371683716587,0
7.5840000000000005,PID,HOVER_NO_WIND,HOVER,-0.028976259344059233,-1.0399895299883488e-16,0.4908884182089823,0.001748582093362426,-1.870250412553179e-16,1.936077842474449e-15,0.0,0.0,0.5,-0.028976259344059233,-1.0399895299883488e-16,-0.009111581791017676,0.030375064251925214,0
7.5920000000000005,PID,HOVER_NO_WIND,HOVER,-0.028962497234957446,-1.0553304889785581e-16,0.49089824540368354,0.0017202636377233896,-1.950646414972326e-16,1.9198534731497776e-15,0.0,0.0,0.5,-0.028962497234957446,-1.0553304889785581e-16,-0.009101754596316458,0.0303589885012081,0
7.6000000000000005,PID,HOVER_NO_WIND,HOVER,-0.028948958435954804,-1.0712811336387455e-16,0.49090802330437594,0.0016923498753302817,-2.0260562136044566e-16,1.90419437202636e-15,0.0,0.0,0.5,-0.028948958435954804,-1.0712811336387455e-16,-0.00909197669562406,0.030343141478106874,0
7.6080000000000005,PID,HOVER_NO_WIND,HOVER,-0.028935639745569126,-1.0878317180970077e-16,0.490917751530024,0.0016648362982096805,-2.1002719671152694e-16,1.889009139596334e-15,0.0,0.0,0.5,-0.028935639745569126,-1.0878317180970077e-16,-0.009082248469976018,0.030327520253982877,0
7.6160000000000005,PID,HOVER_NO_WIND,HOVER,-0.028922537998250078,-1.1049977310786915e-16,0.4909274297278291,0.001637718414881048,-2.176439904794732e-16,1.873843623263491e-15,0.0,0.0,0.5,-0.028922537998250078,-1.1049977310786915e-16,-0.009072570272170899,0.030312121925125907,0
7.6240000000000006,PID,HOVER_NO_WIND,HOVER,-0.028909650064238637,-1.1227946205021367e-16,0.49093705757253164,0.0016109917514300894,-2.2545502617250184e-16,1.8584256417072907e-15,0.0,0.0,0.5,-0.028909650064238637,-1.1227946205021367e-16,-0.009062942427468357,0.03029694361285209,0
7.632000000000001,PID,HOVER_NO_WIND,HOVER,-0.028896972849418355,-1.1412226676804018e-16,0.4909466347657235,0.0015846518525352766,-2.332722970422394e-16,1.84375344606547e-15,0.0,0.0,0.5,-0.028896972849418355,-1.1412226676804018e-16,-0.009053365234276523,0.030281982463590925,0
7.640000000000001,PID,HOVER_NO_WIND,HOVER,-0.028884503292541885,-1.160322488251749e-16,0.490956161058336,0.0015586946095587002,-2.416190777009753e-16,1.8421315769797986e-15,0.0,0.0,0.5,-0.028884503292541885,-1.160322488251749e-16,-0.009043838941663995,0.030267235639542988,0
7.648000000000001,PID,HOVER_NO_WIND,HOVER,-0.02887223837203273,-1.1801355622896413e-16,0.4909656361895888,0.0015331150636445517,-2.505055376137554e-16,1.8538152859476072e-15,0.0,0.0,0.5,-0.02887223837203273,-1.1801355622896413e-16,-0.009034363810411172,0.03025270034344614,0
7.656000000000001,PID,HOVER_NO_WIND,HOVER,-0.028860175102277324,-1.2007193571785684e-16,0.4909750599363727,0.001507908719425645,-2.600909023308682e-16,1.8525433159803116e-15,0.0,0.0,0.5,-0.028860175102277324,-1.2007193571785684e-16,-0.009024940063627307,0.030238373800291794,0
7.664000000000001,PID,HOVER_NO_WIND,HOVER,-0.02884831053466984,-1.2221352614561958e-16,0.49098443208397324,0.0014830709509352697,-2.704442381557635e-16,1.851182294205001e-15,0.0,0.0,0.5,-0.02884831053466984,-1.2221352614561958e-16,-0.009015567916026757,0.030224253267090554,0
7.672000000000001,PID,HOVER_NO_WIND,HOVER,-0.028836641750177028,-1.2444394609932008e-16,0.490993752467167,0.0014585980616017313,-2.815017013775699e-16,1.850548986773339e-15,0.0,0.0,0.5,-0.028836641750177028,-1.2444394609932008e-16,-0.009006247532833023,0.030210336013535396,0
